Real Rate,Inflation Rate,Risk Premium,Liquidity Premium,Admin Costs,Operating Costs,TotalInterestRate
0.022500000000000006,0.045,0.5747662984680968,0.02,0.07,0.05,0.7822662984680968
0.022500000000000006,0.045,0.4915286117518991,0.02,0.07,0.05,0.6990286117518991
0.022500000000000006,0.045,2.7948305243418776,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,3.1052121202030545,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.46341894479721785,0.02,0.07,0.05,0.6709189447972179
0.022500000000000006,0.045,0.7234850230175464,0.02,0.07,0.05,0.9309850230175465
0.022500000000000006,0.045,1.5987185389745802,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.6384150024608166,0.02,0.07,0.05,0.8459150024608166
0.022500000000000006,0.045,0.5384000584649273,0.02,0.07,0.05,0.7459000584649274
0.022500000000000006,0.045,0.611584955413521,0.02,0.07,0.05,0.8190849554135211
0.022500000000000006,0.045,1.0260037262728467,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.8960242883346091,0.02,0.07,0.05,1.1035242883346092
0.022500000000000006,0.045,2.300664797069983,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.6402116485681352,0.02,0.07,0.05,0.8477116485681353
0.022500000000000006,0.045,2.412140179603511,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.3608400462919883,0.02,0.07,0.05,0.5683400462919883
0.022500000000000006,0.045,0.44248300339743873,0.02,0.07,0.05,0.6499830033974388
0.022500000000000006,0.045,0.8397189368210163,0.02,0.07,0.05,1.0472189368210163
0.022500000000000006,0.045,0.6400530009636151,0.02,0.07,0.05,0.8475530009636152
0.022500000000000006,0.045,0.3263874770661996,0.02,0.07,0.05,0.5338874770661997
0.022500000000000006,0.045,0.7081039548307941,0.02,0.07,0.05,0.9156039548307942
0.022500000000000006,0.045,0.9602369130689354,0.02,0.07,0.05,1.1677369130689357
0.022500000000000006,0.045,0.30833518054271736,0.02,0.07,0.05,0.5158351805427174
0.022500000000000006,0.045,0.7623035098317805,0.02,0.07,0.05,0.9698035098317805
0.022500000000000006,0.045,2.440140469952052,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,1.0030396922495162,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,2.247166457100593,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.6973494427845172,0.02,0.07,0.05,0.9048494427845173
0.022500000000000006,0.045,0.5816501446622243,0.02,0.07,0.05,0.7891501446622244
0.022500000000000006,0.045,0.33688603001052175,0.02,0.07,0.05,0.5443860300105218
0.022500000000000006,0.045,0.5282473085787188,0.02,0.07,0.05,0.735747308578719
0.022500000000000006,0.045,0.2906380950490771,0.02,0.07,0.05,0.49813809504907713
0.022500000000000006,0.045,1.159890552805109,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,2.0252995595664083,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,2.064998614430978,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.9714974592066904,0.02,0.07,0.05,1.1789974592066905
0.022500000000000006,0.045,0.4634901557119203,0.02,0.07,0.05,0.6709901557119204
0.022500000000000006,0.045,0.23532167818488764,0.02,0.07,0.05,0.44282167818488766
0.022500000000000006,0.045,0.39876910182041797,0.02,0.07,0.05,0.606269101820418
0.022500000000000006,0.045,0.3541444359223972,0.02,0.07,0.05,0.5616444359223973
0.022500000000000006,0.045,2.2821420899037457,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.22276590196163143,0.02,0.07,0.05,0.43026590196163145
0.022500000000000006,0.045,0.9519498467000438,0.02,0.07,0.05,1.1594498467000438
0.022500000000000006,0.045,0.7526705326998365,0.02,0.07,0.05,0.9601705326998367
0.022500000000000006,0.045,1.45336647879886,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.950824849731901,0.02,0.07,0.05,1.1583248497319012
0.022500000000000006,0.045,1.3243798803153928,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.8218455405470276,0.02,0.07,0.05,1.0293455405470278
0.022500000000000006,0.045,0.7127010705412697,0.02,0.07,0.05,0.9202010705412698
0.022500000000000006,0.045,2.033609684486138,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.6588245530328887,0.02,0.07,0.05,0.8663245530328887
0.022500000000000006,0.045,0.30560308423334165,0.02,0.07,0.05,0.5131030842333417
0.022500000000000006,0.045,0.4259031950661145,0.02,0.07,0.05,0.6334031950661145
0.022500000000000006,0.045,2.432936870681185,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,4.305301573535139,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,2.0799270715572704,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.13239160297585562,0.02,0.07,0.05,0.3398916029758556
0.022500000000000006,0.045,0.5068693044498224,0.02,0.07,0.05,0.7143693044498225
0.022500000000000006,0.045,0.6738384172526047,0.02,0.07,0.05,0.8813384172526049
0.022500000000000006,0.045,1.1070196073759577,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.08266422154555238,0.02,0.07,0.05,0.2901642215455524
0.022500000000000006,0.045,0.7816370715169879,0.02,0.07,0.05,0.989137071516988
0.022500000000000006,0.045,0.8915478427702108,0.02,0.07,0.05,1.0990478427702108
0.022500000000000006,0.045,0.7272205653318004,0.02,0.07,0.05,0.9347205653318005
0.022500000000000006,0.045,0.6233648451408631,0.02,0.07,0.05,0.8308648451408631
0.022500000000000006,0.045,0.1443747992339407,0.02,0.07,0.05,0.35187479923394066
0.022500000000000006,0.045,1.203818621278704,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,1.5747733776787811,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.9519730002939736,0.02,0.07,0.05,1.1594730002939737
0.022500000000000006,0.045,30.52756865500356,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.7172352437743608,0.02,0.07,0.05,0.9247352437743608
0.022500000000000006,0.045,0.454162908313613,0.02,0.07,0.05,0.6616629083136132
0.022500000000000006,0.045,0.6767148246838001,0.02,0.07,0.05,0.8842148246838002
0.022500000000000006,0.045,0.8396349177337651,0.02,0.07,0.05,1.0471349177337652
0.022500000000000006,0.045,0.6654334489834663,0.02,0.07,0.05,0.8729334489834664
0.022500000000000006,0.045,2.6373162129599788,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.5233368546724737,0.02,0.07,0.05,0.7308368546724737
0.022500000000000006,0.045,0.5358852625243158,0.02,0.07,0.05,0.7433852625243158
0.022500000000000006,0.045,0.6430328560867253,0.02,0.07,0.05,0.8505328560867254
0.022500000000000006,0.045,0.7541684656553811,0.02,0.07,0.05,0.9616684656553811
0.022500000000000006,0.045,0.42969949710481425,0.02,0.07,0.05,0.6371994971048143
0.022500000000000006,0.045,2.6119338048339453,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.9050810311648997,0.02,0.07,0.05,1.1125810311648998
0.022500000000000006,0.045,0.32181364265606277,0.02,0.07,0.05,0.5293136426560628
0.022500000000000006,0.045,0.7432679709512252,0.02,0.07,0.05,0.9507679709512253
0.022500000000000006,0.045,0.5329267582598389,0.02,0.07,0.05,0.740426758259839
0.022500000000000006,0.045,0.4190856382562922,0.02,0.07,0.05,0.6265856382562922
0.022500000000000006,0.045,0.2873922009025207,0.02,0.07,0.05,0.49489220090252073
0.022500000000000006,0.045,0.24694186692304398,0.02,0.07,0.05,0.454441866923044
0.022500000000000006,0.045,0.07935721951915765,0.02,0.07,0.05,0.28685721951915766
0.022500000000000006,0.045,2.040278238422222,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.45695312191583903,0.02,0.07,0.05,0.6644531219158392
0.022500000000000006,0.045,1.2027615012198074,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,2.746358904806909,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.4424912927095196,0.02,0.07,0.05,0.6499912927095197
0.022500000000000006,0.045,0.6013559906174691,0.02,0.07,0.05,0.8088559906174693
0.022500000000000006,0.045,2.269020491827761,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.1775927927641709,0.02,0.07,0.05,0.3850927927641709
0.022500000000000006,0.045,1.115910204898696,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.7905903666446644,0.02,0.07,0.05,0.9980903666446646
0.022500000000000006,0.045,0.6800913776807005,0.02,0.07,0.05,0.8875913776807005
0.022500000000000006,0.045,0.15753073354441605,0.02,0.07,0.05,0.365030733544416
0.022500000000000006,0.045,0.35764803349139107,0.02,0.07,0.05,0.5651480334913912
0.022500000000000006,0.045,0.9542242346966893,0.02,0.07,0.05,1.1617242346966894
0.022500000000000006,0.045,1.179335111681804,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.9609927075395154,0.02,0.07,0.05,1.1684927075395155
0.022500000000000006,0.045,0.7872645076732212,0.02,0.07,0.05,0.9947645076732212
0.022500000000000006,0.045,1.063454001161987,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.6458023223850187,0.02,0.07,0.05,0.8533023223850187
0.022500000000000006,0.045,0.281782814949072,0.02,0.07,0.05,0.489282814949072
0.022500000000000006,0.045,0.8538634564661278,0.02,0.07,0.05,1.0613634564661278
0.022500000000000006,0.045,0.8869656018921261,0.02,0.07,0.05,1.0944656018921262
0.022500000000000006,0.045,0.538806013297395,0.02,0.07,0.05,0.7463060132973951
0.022500000000000006,0.045,0.8783214872068624,0.02,0.07,0.05,1.0858214872068626
0.022500000000000006,0.045,0.44771268868520414,0.02,0.07,0.05,0.6552126886852043
0.022500000000000006,0.045,0.9796322625945512,0.02,0.07,0.05,1.1871322625945513
0.022500000000000006,0.045,0.6262932482543836,0.02,0.07,0.05,0.8337932482543837
0.022500000000000006,0.045,3.741392353063276,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,1.0329210252259307,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,3.695175014468583,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,204.050906351184,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.7438296516460714,0.02,0.07,0.05,0.9513296516460714
0.022500000000000006,0.045,0.367822533849675,0.02,0.07,0.05,0.575322533849675
0.022500000000000006,0.045,0.7549340675939485,0.02,0.07,0.05,0.9624340675939487
0.022500000000000006,0.045,0.6691505747625698,0.02,0.07,0.05,0.8766505747625699
0.022500000000000006,0.045,0.6477038879659237,0.02,0.07,0.05,0.8552038879659238
0.022500000000000006,0.045,0.6178000568249042,0.02,0.07,0.05,0.8253000568249043
0.022500000000000006,0.045,0.5976605258603079,0.02,0.07,0.05,0.8051605258603081
0.022500000000000006,0.045,0.14887247724540079,0.02,0.07,0.05,0.3563724772454008
0.022500000000000006,0.045,1.0611019259305297,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.36712295783467963,0.02,0.07,0.05,0.5746229578346798
0.022500000000000006,0.045,0.17895773169939697,0.02,0.07,0.05,0.38645773169939696
0.022500000000000006,0.045,0.5575298681487956,0.02,0.07,0.05,0.7650298681487957
0.022500000000000006,0.045,0.517123914843746,0.02,0.07,0.05,0.7246239148437461
0.022500000000000006,0.045,0.6503417425094515,0.02,0.07,0.05,0.8578417425094516
0.022500000000000006,0.045,0.2654987709886079,0.02,0.07,0.05,0.47299877098860793
0.022500000000000006,0.045,0.7373374473394203,0.02,0.07,0.05,0.9448374473394203
0.022500000000000006,0.045,0.4446898741609054,0.02,0.07,0.05,0.6521898741609056
0.022500000000000006,0.045,1.3845538655926548,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.6845895260523421,0.02,0.07,0.05,0.8920895260523423
0.022500000000000006,0.045,0.0013476498535774156,0.02,0.07,0.05,0.2088476498535774
0.022500000000000006,0.045,0.2173023125057866,0.02,0.07,0.05,0.4248023125057866
0.022500000000000006,0.045,0.8157819234659495,0.02,0.07,0.05,1.0232819234659496
0.022500000000000006,0.045,0.9477140563281761,0.02,0.07,0.05,1.1552140563281763
0.022500000000000006,0.045,0.9416618276993527,0.02,0.07,0.05,1.149161827699353
0.022500000000000006,0.045,0.49292751686067854,0.02,0.07,0.05,0.7004275168606786
0.022500000000000006,0.045,0.42128977102831744,0.02,0.07,0.05,0.6287897710283175
0.022500000000000006,0.045,0.4898249459830489,0.02,0.07,0.05,0.6973249459830491
0.022500000000000006,0.045,0.10018809181374957,0.02,0.07,0.05,0.30768809181374956
0.022500000000000006,0.045,0.7533482640752389,0.02,0.07,0.05,0.9608482640752389
0.022500000000000006,0.045,1.7848195556574271,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.6451852052011151,0.02,0.07,0.05,0.8526852052011151
0.022500000000000006,0.045,0.20786407469413423,0.02,0.07,0.05,0.4153640746941343
0.022500000000000006,0.045,0.6874852787219878,0.02,0.07,0.05,0.8949852787219879
0.022500000000000006,0.045,0.6751557308240196,0.02,0.07,0.05,0.8826557308240197
0.022500000000000006,0.045,0.4262056078993685,0.02,0.07,0.05,0.6337056078993686
0.022500000000000006,0.045,0.8295063133704973,0.02,0.07,0.05,1.0370063133704974
0.022500000000000006,0.045,0.23224277974966287,0.02,0.07,0.05,0.4397427797496629
0.022500000000000006,0.045,0.9804720933672393,0.02,0.07,0.05,1.1879720933672395
0.022500000000000006,0.045,3.394766479310179,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.43675183098383863,0.02,0.07,0.05,0.6442518309838388
0.022500000000000006,0.045,0.3191289721166299,0.02,0.07,0.05,0.52662897211663
0.022500000000000006,0.045,0.2037482706795987,0.02,0.07,0.05,0.4112482706795987
0.022500000000000006,0.045,1.0613605881230523,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.4231570915593746,0.02,0.07,0.05,0.6306570915593745
0.022500000000000006,0.045,0.6393181207049693,0.02,0.07,0.05,0.8468181207049694
0.022500000000000006,0.045,0.7199930330711213,0.02,0.07,0.05,0.9274930330711213
0.022500000000000006,0.045,3.877783068584062,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.24572504769490167,0.02,0.07,0.05,0.4532250476949017
0.022500000000000006,0.045,0.43074962235360176,0.02,0.07,0.05,0.6382496223536018
0.022500000000000006,0.045,0.6991826888386647,0.02,0.07,0.05,0.9066826888386648
0.022500000000000006,0.045,0.19811051685275483,0.02,0.07,0.05,0.40561051685275484
0.022500000000000006,0.045,0.7701938346071898,0.02,0.07,0.05,0.97769383460719
0.022500000000000006,0.045,1.3677117040536282,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.938817395412455,0.02,0.07,0.05,1.146317395412455
0.022500000000000006,0.045,0.5034694876582093,0.02,0.07,0.05,0.7109694876582093
0.022500000000000006,0.045,0.4281584450688348,0.02,0.07,0.05,0.635658445068835
0.022500000000000006,0.045,0.9302888463690132,0.02,0.07,0.05,1.1377888463690133
0.022500000000000006,0.045,0.14602426745499814,0.02,0.07,0.05,0.35352426745499815
0.022500000000000006,0.045,0.048853485508759495,0.02,0.07,0.05,0.2563534855087595
0.022500000000000006,0.045,0.7280292268691461,0.02,0.07,0.05,0.9355292268691462
0.022500000000000006,0.045,0.7053409713322152,0.02,0.07,0.05,0.9128409713322152
0.022500000000000006,0.045,0.2833933003525098,0.02,0.07,0.05,0.49089330035250983
0.022500000000000006,0.045,0.15111728404639138,0.02,0.07,0.05,0.35861728404639137
0.022500000000000006,0.045,0.727930322735417,0.02,0.07,0.05,0.935430322735417
0.022500000000000006,0.045,0.6383889587885262,0.02,0.07,0.05,0.8458889587885263
0.022500000000000006,0.045,1.1044388147956479,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.0541824211801295,0.02,0.07,0.05,0.2616824211801295
0.022500000000000006,0.045,0.4175909928508838,0.02,0.07,0.05,0.6250909928508839
0.022500000000000006,0.045,0.5809213253487121,0.02,0.07,0.05,0.7884213253487122
0.022500000000000006,0.045,0.7615306737565037,0.02,0.07,0.05,0.9690306737565038
0.022500000000000006,0.045,0.7456928840171108,0.02,0.07,0.05,0.9531928840171109
0.022500000000000006,0.045,0.6333033802373588,0.02,0.07,0.05,0.8408033802373589
0.022500000000000006,0.045,0.8819429117664157,0.02,0.07,0.05,1.0894429117664157
0.022500000000000006,0.045,2.7902412064800246,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,3.2180369310797605,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.7125360223501914,0.02,0.07,0.05,0.9200360223501916
0.022500000000000006,0.045,0.5379600630304099,0.02,0.07,0.05,0.74546006303041
0.022500000000000006,0.045,0.7151175077595693,0.02,0.07,0.05,0.9226175077595693
0.022500000000000006,0.045,2.1630483859859106,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.7657540828585703,0.02,0.07,0.05,0.9732540828585703
0.022500000000000006,0.045,0.19609070347173388,0.02,0.07,0.05,0.40359070347173387
0.022500000000000006,0.045,0.6919206580500611,0.02,0.07,0.05,0.8994206580500612
0.022500000000000006,0.045,0.7679050794968771,0.02,0.07,0.05,0.9754050794968772
0.022500000000000006,0.045,1.965447259007836,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,2.56076407140783,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.11868982761878874,0.02,0.07,0.05,0.32618982761878873
0.022500000000000006,0.045,1.1507559744512557,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.18730685221065552,0.02,0.07,0.05,0.39480685221065553
0.022500000000000006,0.045,3.3630571548799737,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.7853699073224064,0.02,0.07,0.05,0.9928699073224065
0.022500000000000006,0.045,0.5975797423538193,0.02,0.07,0.05,0.8050797423538194
0.022500000000000006,0.045,0.6024636757542736,0.02,0.07,0.05,0.8099636757542736
0.022500000000000006,0.045,1.601991917171309,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.4191182573797231,0.02,0.07,0.05,0.6266182573797232
0.022500000000000006,0.045,0.1546642886335831,0.02,0.07,0.05,0.36216428863358313
0.022500000000000006,0.045,0.7981874412612439,0.02,0.07,0.05,1.005687441261244
0.022500000000000006,0.045,0.4062074852026709,0.02,0.07,0.05,0.6137074852026709
0.022500000000000006,0.045,0.7855283135432701,0.02,0.07,0.05,0.9930283135432703
0.022500000000000006,0.045,0.5514713462148966,0.02,0.07,0.05,0.7589713462148966
0.022500000000000006,0.045,0.30556601349661244,0.02,0.07,0.05,0.5130660134966125
0.022500000000000006,0.045,1.9739633919929052,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.8252838217212312,0.02,0.07,0.05,1.0327838217212313
0.022500000000000006,0.045,0.13693172094574776,0.02,0.07,0.05,0.34443172094574775
0.022500000000000006,0.045,0.5239545575385047,0.02,0.07,0.05,0.7314545575385047
0.022500000000000006,0.045,0.8695759799865826,0.02,0.07,0.05,1.0770759799865828
0.022500000000000006,0.045,0.855731587909018,0.02,0.07,0.05,1.0632315879090182
0.022500000000000006,0.045,0.7672606242297961,0.02,0.07,0.05,0.9747606242297961
0.022500000000000006,0.045,1.9528148887440049,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.6372617372946412,0.02,0.07,0.05,0.8447617372946412
0.022500000000000006,0.045,0.6995654015314764,0.02,0.07,0.05,0.9070654015314765
0.022500000000000006,0.045,0.042921845018273244,0.02,0.07,0.05,0.25042184501827325
0.022500000000000006,0.045,0.800492076599418,0.02,0.07,0.05,1.0079920765994181
0.022500000000000006,0.045,0.3757719626655648,0.02,0.07,0.05,0.5832719626655649
0.022500000000000006,0.045,0.7200612840545983,0.02,0.07,0.05,0.9275612840545984
0.022500000000000006,0.045,0.40006708190857426,0.02,0.07,0.05,0.6075670819085743
0.022500000000000006,0.045,0.1882627100686119,0.02,0.07,0.05,0.3957627100686119
0.022500000000000006,0.045,2.083982149685073,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.31531275984383095,0.02,0.07,0.05,0.522812759843831
0.022500000000000006,0.045,0.14466274382098523,0.02,0.07,0.05,0.3521627438209852
0.022500000000000006,0.045,1.1852397986348597,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.7920763406769397,0.02,0.07,0.05,0.9995763406769398
0.022500000000000006,0.045,1.851904247944292,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.38983177595058793,0.02,0.07,0.05,0.5973317759505881
0.022500000000000006,0.045,0.6242030197952312,0.02,0.07,0.05,0.8317030197952313
0.022500000000000006,0.045,0.985727053093534,0.02,0.07,0.05,1.1932270530935343
0.022500000000000006,0.045,0.311665222227381,0.02,0.07,0.05,0.519165222227381
0.022500000000000006,0.045,0.6101079969963077,0.02,0.07,0.05,0.8176079969963077
0.022500000000000006,0.045,0.2249488978494956,0.02,0.07,0.05,0.4324488978494956
0.022500000000000006,0.045,0.4089335976863861,0.02,0.07,0.05,0.6164335976863862
0.022500000000000006,0.045,0.304057300584015,0.02,0.07,0.05,0.511557300584015
0.022500000000000006,0.045,3.1013449938265154,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.6724043267662994,0.02,0.07,0.05,0.8799043267662994
0.022500000000000006,0.045,0.33479251582777686,0.02,0.07,0.05,0.5422925158277769
0.022500000000000006,0.045,0.8193043530024466,0.02,0.07,0.05,1.0268043530024467
0.022500000000000006,0.045,0.7271879635464319,0.02,0.07,0.05,0.934687963546432
0.022500000000000006,0.045,0.3253016425186527,0.02,0.07,0.05,0.5328016425186527
0.022500000000000006,0.045,0.7428548226961097,0.02,0.07,0.05,0.9503548226961098
0.022500000000000006,0.045,0.6949602918738214,0.02,0.07,0.05,0.9024602918738214
0.022500000000000006,0.045,0.27944992614073083,0.02,0.07,0.05,0.48694992614073085
0.022500000000000006,0.045,3.8241219714954315,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,3.892581256977307,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.8895694958993343,0.02,0.07,0.05,1.0970694958993343
0.022500000000000006,0.045,5.716471434194221,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,1.7291248648186146,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.49600890245031304,0.02,0.07,0.05,0.7035089024503132
0.022500000000000006,0.045,0.19182164376763805,0.02,0.07,0.05,0.39932164376763807
0.022500000000000006,0.045,0.25260091020831904,0.02,0.07,0.05,0.46010091020831906
0.022500000000000006,0.045,0.22304965695043935,0.02,0.07,0.05,0.43054965695043934
0.022500000000000006,0.045,0.16808855228042038,0.02,0.07,0.05,0.3755885522804204
0.022500000000000006,0.045,0.8170578572831967,0.02,0.07,0.05,1.0245578572831968
0.022500000000000006,0.045,0.49333384660794327,0.02,0.07,0.05,0.7008338466079433
0.022500000000000006,0.045,3.7056287147632303,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.31573441770164046,0.02,0.07,0.05,0.5232344177016405
0.022500000000000006,0.045,0.36185790095912634,0.02,0.07,0.05,0.5693579009591264
0.022500000000000006,0.045,1.418288055543103,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,1.8155244465401845,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.6774809817742519,0.02,0.07,0.05,0.884980981774252
0.022500000000000006,0.045,0.6183841174260293,0.02,0.07,0.05,0.8258841174260294
0.022500000000000006,0.045,0.04123927798102767,0.02,0.07,0.05,0.24873927798102768
0.022500000000000006,0.045,0.8610020531200505,0.02,0.07,0.05,1.0685020531200506
0.022500000000000006,0.045,1.9855543307279682,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.14304118655258713,0.02,0.07,0.05,0.3505411865525871
0.022500000000000006,0.045,3.251787000179512,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,1.5785426961954308,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.17293636433529436,0.02,0.07,0.05,0.3804363643352944
0.022500000000000006,0.045,0.6353068704406944,0.02,0.07,0.05,0.8428068704406946
0.022500000000000006,0.045,0.16884573824989985,0.02,0.07,0.05,0.37634573824989986
0.022500000000000006,0.045,0.2254352874974075,0.02,0.07,0.05,0.4329352874974075
0.022500000000000006,0.045,0.8512316189296174,0.02,0.07,0.05,1.0587316189296174
0.022500000000000006,0.045,0.20065359804123914,0.02,0.07,0.05,0.4081535980412392
0.022500000000000006,0.045,0.5348415779289629,0.02,0.07,0.05,0.742341577928963
0.022500000000000006,0.045,0.8755553942893431,0.02,0.07,0.05,1.0830553942893433
0.022500000000000006,0.045,2.302449421191965,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.732469360900411,0.02,0.07,0.05,0.9399693609004112
0.022500000000000006,0.045,0.5970823547229884,0.02,0.07,0.05,0.8045823547229884
0.022500000000000006,0.045,2.164411843238938,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.7899551812255776,0.02,0.07,0.05,0.9974551812255776
0.022500000000000006,0.045,0.4320649706412587,0.02,0.07,0.05,0.6395649706412587
0.022500000000000006,0.045,0.03764519791786308,0.02,0.07,0.05,0.2451451979178631
0.022500000000000006,0.045,0.8036134481244203,0.02,0.07,0.05,1.0111134481244204
0.022500000000000006,0.045,0.27507632802868187,0.02,0.07,0.05,0.4825763280286819
0.022500000000000006,0.045,0.9304168886686196,0.02,0.07,0.05,1.1379168886686197
0.022500000000000006,0.045,0.5209219643891881,0.02,0.07,0.05,0.7284219643891883
0.022500000000000006,0.045,1.483647905217148,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,1.180386425159519,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.3065873207662919,0.02,0.07,0.05,0.5140873207662919
0.022500000000000006,0.045,0.6535578028008048,0.02,0.07,0.05,0.8610578028008049
0.022500000000000006,0.045,0.25846002452148836,0.02,0.07,0.05,0.4659600245214884
0.022500000000000006,0.045,0.9822577258017472,0.02,0.07,0.05,1.1897577258017473
0.022500000000000006,0.045,0.5691948295827488,0.02,0.07,0.05,0.7766948295827489
0.022500000000000006,0.045,0.44647679437571863,0.02,0.07,0.05,0.6539767943757187
0.022500000000000006,0.045,0.7758799583665021,0.02,0.07,0.05,0.9833799583665022
0.022500000000000006,0.045,2.008195516754103,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,1.0214844585584926,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.2473474283638348,0.02,0.07,0.05,0.45484742836383485
0.022500000000000006,0.045,0.5278398033335313,0.02,0.07,0.05,0.7353398033335314
0.022500000000000006,0.045,0.6201119907982755,0.02,0.07,0.05,0.8276119907982755
0.022500000000000006,0.045,1.7038749567119635,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.4479703502550676,0.02,0.07,0.05,0.6554703502550676
0.022500000000000006,0.045,0.9872680233096929,0.02,0.07,0.05,1.1947680233096931
0.022500000000000006,0.045,0.17734491349979356,0.02,0.07,0.05,0.38484491349979355
0.022500000000000006,0.045,0.1219333872429893,0.02,0.07,0.05,0.32943338724298926
0.022500000000000006,0.045,0.8349035311129399,0.02,0.07,0.05,1.04240353111294
0.022500000000000006,0.045,1.5093178816216912,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.27081116503534325,0.02,0.07,0.05,0.47831116503534327
